18000, 5, /data/simple/testSwap_8.matrix, object normalized
2.249000072
0, 14273, 0.986098844, 5.21600008
1, 1438, 0.8988752479, 0.5279998779
2, 537, 0.1317925492, 0.1960000992
3, 346, 0.0766298404, 0.128000021
4, 280, 0.05606991289, 0.1049997807
5, 251, 0.05573178238, 0.09600019455
6, 237, 0.03327974513, 0.09200000763
7, 215, 0.04055261029, 0.08399987221
8, 205, 0.04130489883, 0.07899999619
9, 215, 0.05165852526, 0.08400011063
10, 197, 0.05220527162, 0.0759999752
11, 220, 0.03907671249, 0.08599996567
12, 192, 0.04208943436, 0.07500004768
13, 185, 0.03721172796, 0.0720000267
14, 186, 0.02533777426, 0.07299995422
15, 188, 0.03314341073, 0.07299995422
16, 187, 0.02970779487, 0.0720000267
17, 166, 0.03313190064, 0.06500005722
18, 168, 0.02972237619, 0.06399989128
19, 144, 0.03324599114, 0.05500006676
20, 107, 0.01733473388, 0.04099988937
21, 106, 0.01849070907, 0.03999996185
22, 80, 0.01436252842, 0.03100013733
23, 67, 0.009771569987, 0.02499985695
24, 58, 0.008298086185, 0.02300000191
25, 45, 0.008727927381, 0.01700019836
26, 29, 0.006521036888, 0.0119998455
27, 10, 0.004067641499, 0.005000114441
28, 17, 0.002887702102, 0.007999897003
29, 28, 0.00619751332, 0.0110001564
30, 14, 0.006241541635, 0.006999969482
31, 15, 0.005643135736, 0.006000041962
32, 14, 0.005264701509, 0.006999969482
33, 14, 0.005563720925, 0.005999803543
34, 13, 0.00320463811, 0.006000041962
35, 12, 0.002469080882, 0.006000041962
36, 8, 0.003027951805, 0.003999948502
37, 4, 0.001842573803, 0.003000020981
38, 5, 0.001348340861, 0.003000020981
39, 0, 0, 0.0009999275208
40, 20476, 7.580999851
9.829999924
