19000, 5, /data/simple/testSwap_9.matrix, object normalized
2.503999949
0, 15014, 0.9335591589, 5.781999826
1, 1357, 0.7767041115, 0.5230000019
2, 614, 0.2083361724, 0.2410001755
3, 485, 0.1701294698, 0.1870000362
4, 410, 0.174600542, 0.1599998474
5, 405, 0.1571518852, 0.1610000134
6, 376, 0.1224337188, 0.1500000954
7, 334, 0.08258556125, 0.135999918
8, 249, 0.05630055471, 0.1019999981
9, 177, 0.05018840156, 0.07299995422
10, 166, 0.03149337291, 0.0680000782
11, 163, 0.02864498497, 0.06699991226
12, 149, 0.03133061793, 0.06200003624
13, 122, 0.0269285829, 0.04999995232
14, 98, 0.02535047511, 0.04100012779
15, 67, 0.01780038517, 0.02900004387
16, 45, 0.01319913226, 0.01899981499
17, 42, 0.01490944106, 0.01900005341
18, 41, 0.0131532151, 0.01800012589
19, 49, 0.007370472283, 0.02099990845
20, 63, 0.01274910707, 0.02600002289
21, 43, 0.01444000551, 0.01900005341
22, 36, 0.01233586517, 0.01600003242
23, 16, 0.003361136085, 0.007999897003
24, 14, 0.003351273353, 0.006999969482
25, 5, 0.003457604316, 0.003000020981
26, 1, 6.234611097e-05, 0.00200009346
27, 0, 0, 0.0009999275208
28, 20541, 7.990999937
10.49499989
