K-averages clustering of 18000 objects into 5 classes, kernel matrix in '/data/simple/testSwap_8.matrix'
Loading data and computing initial values: 389.523 s (all future times given in seconds)
Iteration 1, 14020 moved objects, max delta = 0.01436122298, deltaT = 99.27900004
Iteration 2, 2700 moved objects, max delta = 0.2802018217, deltaT = 107.4000001
Iteration 3, 972 moved objects, max delta = 0.1637662311, deltaT = 108.793
Iteration 4, 611 moved objects, max delta = 0.1220784691, deltaT = 91.61500001
Iteration 5, 445 moved objects, max delta = 0.0998491825, deltaT = 99.35800004
Iteration 6, 384 moved objects, max delta = 0.06738648904, deltaT = 99.99900007
Iteration 7, 357 moved objects, max delta = 0.0458590046, deltaT = 90.00300002
Iteration 8, 328 moved objects, max delta = 0.04229295561, deltaT = 107.592
Iteration 9, 339 moved objects, max delta = 0.03989656508, deltaT = 102.9330001
Iteration 10, 306 moved objects, max delta = 0.03521967615, deltaT = 104.306
Iteration 11, 287 moved objects, max delta = 0.02755068517, deltaT = 95.37899995
Iteration 12, 281 moved objects, max delta = 0.0290126647, deltaT = 104.95
Iteration 13, 267 moved objects, max delta = 0.02836663809, deltaT = 94.15399981
Iteration 14, 263 moved objects, max delta = 0.02449310193, deltaT = 98.47399998
Iteration 15, 244 moved objects, max delta = 0.02420675909, deltaT = 103.75
Iteration 16, 212 moved objects, max delta = 0.02045250929, deltaT = 92.523
Iteration 17, 203 moved objects, max delta = 0.01885787407, deltaT = 100.875
Iteration 18, 193 moved objects, max delta = 0.0203115495, deltaT = 110.6430001
Iteration 19, 178 moved objects, max delta = 0.01859450048, deltaT = 92.85700011
Iteration 20, 165 moved objects, max delta = 0.01515070453, deltaT = 99.81599998
Iteration 21, 149 moved objects, max delta = 0.01398078171, deltaT = 104.825
Iteration 22, 150 moved objects, max delta = 0.01448449687, deltaT = 104.0250001
Iteration 23, 134 moved objects, max delta = 0.01681261869, deltaT = 94.14599991
Iteration 24, 132 moved objects, max delta = 0.01420709291, deltaT = 99.3829999
Iteration 25, 128 moved objects, max delta = 0.01219305837, deltaT = 106.073
Iteration 26, 114 moved objects, max delta = 0.01329364754, deltaT = 86.63700008
Iteration 27, 96 moved objects, max delta = 0.009474641513, deltaT = 104.9559999
Iteration 28, 95 moved objects, max delta = 0.0106247277, deltaT = 91.2190001
Iteration 29, 89 moved objects, max delta = 0.009870809734, deltaT = 102.799
Iteration 30, 67 moved objects, max delta = 0.007832839152, deltaT = 105.4070001
Iteration 31, 69 moved objects, max delta = 0.007676615737, deltaT = 94.49700022
Iteration 32, 70 moved objects, max delta = 0.006020297356, deltaT = 98.67400002
Iteration 33, 56 moved objects, max delta = 0.007919556771, deltaT = 115.7900002
Iteration 34, 55 moved objects, max delta = 0.004567943773, deltaT = 104.8
Iteration 35, 56 moved objects, max delta = 0.006410446468, deltaT = 86.56200004
Iteration 36, 61 moved objects, max delta = 0.005485834742, deltaT = 102.7079999
Iteration 37, 40 moved objects, max delta = 0.005603241526, deltaT = 97.7650001
Iteration 38, 35 moved objects, max delta = 0.003205558508, deltaT = 97.12299991
Iteration 39, 33 moved objects, max delta = 0.004023455957, deltaT = 110.7260001
Iteration 40, 27 moved objects, max delta = 0.003853378807, deltaT = 101.2049999
Iteration 41, 23 moved objects, max delta = 0.001895417784, deltaT = 101.164
Iteration 42, 22 moved objects, max delta = 0.001914525823, deltaT = 96.69899988
Iteration 43, 19 moved objects, max delta = 0.001582243183, deltaT = 91.95600009
Iteration 44, 17 moved objects, max delta = 0.001986720197, deltaT = 91.93200016
Iteration 45, 12 moved objects, max delta = 0.001355734893, deltaT = 107.155
Iteration 46, 10 moved objects, max delta = 0.00254092094, deltaT = 95.93000007
Iteration 47, 10 moved objects, max delta = 0.001077635796, deltaT = 95.33700013
Iteration 48, 9 moved objects, max delta = 0.001308246795, deltaT = 106.3970001
Iteration 49, 14 moved objects, max delta = 0.001200110829, deltaT = 99.39499998
Iteration 50, 14 moved objects, max delta = 0.00135527273, deltaT = 102.3549998
Iteration 51, 11 moved objects, max delta = 0.001761628722, deltaT = 108.2429998
Iteration 52, 8 moved objects, max delta = 0.001342234819, deltaT = 103.1829998
Iteration 53, 4 moved objects, max delta = 0.0001550307139, deltaT = 96.24600005
Iteration 54, 3 moved objects, max delta = 0.0002138491449, deltaT = 99.98300004
Iteration 55, 3 moved objects, max delta = 0.0002971178396, deltaT = 103.375
Iteration 56, 1 moved object, max delta = 3.173376101e-05, deltaT = 86.03600001
Iteration 57, 3 moved objects, max delta = 0.0004937098576, deltaT = 112.3839998
Iteration 58, 2 moved objects, max delta = 0.001106286585, deltaT = 103.1830001
Iteration 59, 3 moved objects, max delta = 0.000488463294, deltaT = 88.69400001
Iteration 60, 2 moved objects, max delta = 0.0005540030194, deltaT = 105.4750001
Iteration 61, 0 moved object, max delta = 0, deltaT = 94.74799991
Total 61 iterations, 24601 moved objects, clustering performed in 6109.405 s
Total time with loading: 6499.034 s
