12000, 5, /data/simple/testSwap_2.matrix, object normalized
1.01699996
0, 9520, 0.9189577184, 2.417999983
1, 963, 0.7047569592, 0.248000145
2, 464, 0.1459811421, 0.1199998856
3, 301, 0.09742998773, 0.0759999752
4, 252, 0.09789947756, 0.0640001297
5, 232, 0.09042656329, 0.05900001526
6, 211, 0.08234451609, 0.05399990082
7, 175, 0.07394812751, 0.04500007629
8, 190, 0.06648186994, 0.04799985886
9, 185, 0.08446491816, 0.04700016975
10, 205, 0.08528534219, 0.05199980736
11, 175, 0.06608829969, 0.04500007629
12, 138, 0.05426931713, 0.03500008583
13, 149, 0.06654602977, 0.03799986839
14, 162, 0.07605302368, 0.04200005531
15, 138, 0.05960192865, 0.03500008583
16, 149, 0.06578580246, 0.03799986839
17, 122, 0.05265053329, 0.03100013733
18, 109, 0.04682821598, 0.02799987793
19, 118, 0.04579595347, 0.03100013733
20, 79, 0.04315959581, 0.01999998093
21, 112, 0.05003504717, 0.02899980545
22, 109, 0.05833474766, 0.02800011635
23, 90, 0.05001991129, 0.02300000191
24, 105, 0.05323024711, 0.02699995041
25, 122, 0.08830430216, 0.03100013733
26, 129, 0.06972377349, 0.03399991989
27, 139, 0.07319098789, 0.03600001335
28, 124, 0.07290423477, 0.03299999237
29, 108, 0.05076649717, 0.02799987793
30, 142, 0.07196334752, 0.03700017929
31, 138, 0.07058306349, 0.03600001335
32, 143, 0.05855167631, 0.03799986839
33, 169, 0.04661758279, 0.04400014877
34, 229, 0.06630198818, 0.05899977684
35, 231, 0.07502508961, 0.0600001812
36, 185, 0.08269078491, 0.04799985886
37, 182, 0.06205994247, 0.04700016975
38, 122, 0.04334532302, 0.03199982643
39, 102, 0.03832944455, 0.02700018883
40, 98, 0.04320310145, 0.02599978447
41, 91, 0.04424607166, 0.02400016785
42, 84, 0.03840465578, 0.02300000191
43, 78, 0.04260325948, 0.02099990845
44, 82, 0.04266457942, 0.02200007439
45, 72, 0.03873675929, 0.01900005341
46, 76, 0.03693514661, 0.01999998093
47, 81, 0.03452706673, 0.02199983597
48, 50, 0.02754233379, 0.01400017738
49, 34, 0.02858475799, 0.008999824524
50, 42, 0.02109279985, 0.01200008392
51, 22, 0.009741797207, 0.006000041962
52, 32, 0.01298984801, 0.009000062943
53, 26, 0.01412104137, 0.006999969482
54, 23, 0.01051110803, 0.006999969482
55, 17, 0.008480820839, 0.004999876022
56, 23, 0.01165472374, 0.006000041962
57, 21, 0.007997976563, 0.006000041962
58, 18, 0.01027404295, 0.006000041962
59, 14, 0.007052596429, 0.003999948502
60, 11, 0.01032900591, 0.003999948502
61, 0, 0, 0
62, 17713, 4.542999983
5.559999943
