16000, 5, /data/simple/testSwap_6.matrix, object normalized
1.802000046
0, 12665, 1.017449242, 4.200000048
1, 1012, 0.5303408145, 0.3279998302
2, 864, 0.2096628585, 0.2860000134
3, 1033, 0.2901239409, 0.3380000591
4, 975, 0.3025329292, 0.3239998817
5, 763, 0.2625859152, 0.2590000629
6, 491, 0.1535818801, 0.1679999828
7, 354, 0.0837813365, 0.121999979
8, 231, 0.06841988557, 0.08000016212
9, 185, 0.03355916136, 0.0649998188
10, 175, 0.03681735125, 0.06100010872
11, 122, 0.03573504377, 0.04299998283
12, 107, 0.02702635479, 0.03800010681
13, 92, 0.02705187543, 0.03299999237
14, 71, 0.02497725551, 0.02600002289
15, 47, 0.01448032834, 0.01699995995
16, 53, 0.01713839885, 0.01999998093
17, 39, 0.02014175, 0.01399993896
18, 49, 0.01628759864, 0.01799988747
19, 36, 0.01174338377, 0.01400017738
20, 30, 0.008756695444, 0.01099991798
21, 24, 0.006424858576, 0.009999990463
22, 25, 0.009156285699, 0.009999990463
23, 6, 0.001938514728, 0.003000020981
24, 8, 0.001826266016, 0.003999948502
25, 5, 0.001909953436, 0.003000020981
26, 5, 0.002957599554, 0.003000020981
27, 1, 0.0002374902768, 0.0009999275208
28, 0, 0, 0.001000165939
29, 19468, 6.5
8.302000046
