14000, 5, /data/simple/testSwap_4.matrix, object normalized
1.388000011
0, 11077, 0.9102924596, 3.167000055
1, 1983, 0.7023855898, 0.5669999123
2, 640, 0.2738885481, 0.1820001602
3, 311, 0.1186895274, 0.09199976921
4, 172, 0.05996098306, 0.05000019073
5, 117, 0.03653008695, 0.03399991989
6, 51, 0.026459338, 0.01600003242
7, 40, 0.009122461999, 0.01200008392
8, 32, 0.01010500403, 0.009999990463
9, 22, 0.004940545512, 0.007999897003
10, 28, 0.009937876688, 0.007999897003
11, 15, 0.004442839596, 0.006000041962
12, 17, 0.004488215242, 0.005000114441
13, 14, 0.005089818014, 0.004999876022
14, 18, 0.006514724435, 0.006000041962
15, 11, 0.0071089543, 0.005000114441
16, 3, 0.0003096055491, 0.0009999275208
17, 2, 0.0009271555989, 0.00200009346
18, 3, 0.001463551032, 0.001999855042
19, 2, 0.001074590512, 0.0009999275208
20, 4, 0.00214863169, 0.00200009346
21, 3, 0.001753559899, 0.00200009346
22, 5, 0.00152270945, 0.003000020981
23, 3, 0.0009459784829, 0.001999855042
24, 0, 0, 0.0009999275208
25, 14573, 4.188999891
5.576999903
