16000, 5, /data/simple/testSwap_6.matrix, object normalized
339.878
0, 12666, 0.9760650089, 52.72099996
1, 1801, 0.5986886559, 4.648999929
2, 685, 0.2151783034, 1.770999908
3, 379, 0.13963101, 1.156000137
4, 298, 0.08546064281, 0.5680000782
5, 256, 0.08582778824, 0.5879998207
6, 225, 0.08147103812, 0.3849999905
7, 326, 0.107895329, 0.5730001926
8, 401, 0.1164645372, 0.8459999561
9, 406, 0.13274217, 0.8059999943
10, 418, 0.1317524203, 0.8259999752
11, 382, 0.1583507013, 0.7369999886
12, 296, 0.138465992, 0.3650000095
13, 193, 0.06867772341, 0.510999918
14, 154, 0.04913999698, 0.3680000305
15, 92, 0.03844095434, 0.1809999943
16, 79, 0.02963176648, 0.4639999866
17, 78, 0.02496902685, 0.1640000343
18, 88, 0.03453200549, 0.1530001163
19, 85, 0.03110388184, 0.1419999599
20, 75, 0.03379469517, 0.08200001717
21, 57, 0.01860464678, 0.1510000229
22, 56, 0.02030191048, 0.1649999619
23, 49, 0.02324129803, 0.1109998226
24, 39, 0.02230594178, 0.08000016212
25, 30, 0.009728482722, 0.04499983788
26, 29, 0.007615889407, 0.03900003433
27, 30, 0.01335260665, 0.06100010872
28, 35, 0.01561653504, 0.05200004578
29, 45, 0.011660949, 0.08399987221
30, 33, 0.0128408492, 0.1010000706
31, 24, 0.01012935193, 0.09100008011
32, 28, 0.009915699257, 0.04600000381
33, 47, 0.01653702529, 0.05899977684
34, 41, 0.01849084691, 0.04400014877
35, 45, 0.01647903338, 0.03900003433
36, 44, 0.01662898269, 0.07499980927
37, 36, 0.01266019887, 0.09000015259
38, 14, 0.003646976712, 0.009999990463
39, 5, 0.001398305357, 0.02699995041
40, 3, 0.0002672098666, 0.003000020981
41, 3, 0.001891362667, 0.00200009346
42, 0, 0, 0.0009999275208
43, 20076, 69.45499992
409.381
