17000, 5, /data/simple/testSwap_7.matrix
1.743000031
0, 13136, 0.0169072365, 2.323999882
1, 3721, 0.3287927262, 2.259000063
2, 2350, 0.2285250442, 2.203999996
3, 1170, 0.3038478208, 2.194000006
4, 552, 0.1090675513, 2.243000031
5, 409, 0.1056471959, 2.286999941
6, 377, 0.0837079198, 2.203999996
7, 316, 0.06745199093, 2.187999964
8, 287, 0.04872082686, 2.210999966
9, 261, 0.04371836019, 2.229000092
10, 262, 0.04209702869, 2.188999891
11, 254, 0.03612483041, 2.189999819
12, 224, 0.03756622522, 2.200000048
13, 221, 0.03484010933, 2.180000067
14, 209, 0.03592404071, 2.174999952
15, 184, 0.03260546235, 2.177000046
16, 160, 0.03094283865, 2.174999952
17, 139, 0.02906945808, 2.171000004
18, 109, 0.02435946068, 2.220999956
19, 103, 0.01680288743, 2.174999952
20, 101, 0.01685368554, 2.225000143
21, 92, 0.01809536624, 2.244999886
22, 92, 0.01651851006, 2.203999996
23, 69, 0.01496972554, 2.235000134
24, 58, 0.01336087112, 2.207999945
25, 42, 0.0101205224, 2.213000059
26, 42, 0.006565887525, 2.184999943
27, 38, 0.00604547833, 2.21600008
28, 34, 0.006133567939, 2.240999937
29, 35, 0.004752290037, 2.194999933
30, 49, 0.006653529976, 2.19900012
31, 44, 0.008177492782, 2.269000053
32, 41, 0.005993508424, 2.260999918
33, 49, 0.006817104325, 2.191999912
34, 56, 0.007459895239, 2.194000006
35, 56, 0.008905718304, 2.171000004
36, 53, 0.007921170013, 2.180000067
37, 52, 0.01120318946, 2.177999973
38, 52, 0.01102061984, 2.233999968
39, 48, 0.0115709222, 2.184000015
40, 35, 0.008531974296, 2.176000118
41, 32, 0.003745031141, 2.180999994
42, 34, 0.003780191958, 2.178999901
43, 37, 0.00440671134, 2.253999949
44, 31, 0.003484162311, 2.276000023
45, 17, 0.003118937071, 2.242000103
46, 12, 0.002746791115, 2.230999947
47, 10, 0.0005762130981, 2.174000025
48, 8, 0.0007424861461, 2.197999954
49, 6, 0.001455984927, 2.21600008
50, 2, 3.352565473e-05, 2.177000046
51, 2, 0.0003684470929, 2.182999849
52, 2, 0.0008325246076, 2.200999975
53, 3, 0.0007187236683, 2.215000153
54, 5, 0.001295316618, 2.180999994
55, 3, 0.002149861659, 2.224999905
56, 6, 0.0005389226041, 2.187000036
57, 2, 3.4734513e-05, 2.214999914
58, 2, 0.0002391872156, 2.183000088
59, 1, 0.0002104539129, 2.177999973
60, 0, 0, 2.180000067
61, 25797, 134.678
136.421
