16000, 5, /data/simple/testSwap_6.matrix, object normalized
306.9789999
0, 12609, 0.9726003875, 32.64999986
1, 1073, 0.658396258, 2.907000065
2, 412, 0.1712456189, 0.6930000782
3, 278, 0.1024848812, 0.4739999771
4, 207, 0.07210717194, 0.3819999695
5, 160, 0.05303402528, 0.2139999866
6, 109, 0.04898408523, 0.1419999599
7, 72, 0.02186705416, 0.06399989128
8, 73, 0.01966615675, 0.1000001431
9, 79, 0.02360252116, 0.1440000534
10, 81, 0.03016832398, 0.132999897
11, 102, 0.03954160676, 0.2349998951
12, 90, 0.03699209278, 0.1880002022
13, 60, 0.0311341044, 0.08699989319
14, 55, 0.02143771407, 0.04200005531
15, 51, 0.01574319373, 0.09899997711
16, 40, 0.01495619656, 0.04999995232
17, 18, 0.01220719524, 0.02399992943
18, 35, 0.009317802207, 0.04000020027
19, 46, 0.01319667478, 0.05199980736
20, 39, 0.01405788449, 0.09600019455
21, 55, 0.01716735925, 0.09799981117
22, 38, 0.01488427871, 0.03700017929
23, 39, 0.01296820905, 0.121999979
24, 41, 0.02266414067, 0.3729999065
25, 43, 0.0158360782, 0.1070001125
26, 40, 0.01030656263, 0.04299998283
27, 24, 0.0092514928, 0.05199980736
28, 8, 0.001950978511, 0.00400018692
29, 7, 0.001666867262, 0.008999824524
30, 2, 0.0007652858515, 0.02000021935
31, 0, 0, 0.001999855042
32, 15986, 39.70599985
346.6859999
